CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster_group
1,Male,19,15,39,0
2,Male,21,15,81,1
3,Female,20,16,6,2
4,Female,23,16,77,3
5,Female,31,17,40,4
6,Female,22,17,76,5
7,Female,35,18,6,6
8,Female,23,18,94,7
9,Male,64,19,3,8
10,Female,30,19,72,9
11,Male,67,19,14,10
12,Female,35,19,99,11
13,Female,58,20,15,12
14,Female,24,20,77,13
15,Male,37,20,13,14
16,Male,22,20,79,15
17,Female,35,21,35,16
18,Male,20,21,66,17
19,Male,52,23,29,18
20,Female,35,23,98,19
21,Male,35,24,35,20
22,Male,25,24,73,21
23,Female,46,25,5,22
24,Male,31,25,73,23
25,Female,54,28,14,24
26,Male,29,28,82,25
27,Female,45,28,32,26
28,Male,35,28,61,27
29,Female,40,29,31,28
30,Female,23,29,87,29
31,Male,60,30,4,30
32,Female,21,30,73,31
33,Male,53,33,4,32
34,Male,18,33,92,33
35,Female,49,33,14,34
36,Female,21,33,81,35
37,Female,42,34,17,36
38,Female,30,34,73,37
39,Female,36,37,26,38
40,Female,20,37,75,39
41,Female,65,38,35,40
42,Male,24,38,92,41
43,Male,48,39,36,42
44,Female,31,39,61,43
45,Female,49,39,28,44
46,Female,24,39,65,45
47,Female,50,40,55,46
48,Female,27,40,47,47
49,Female,29,40,42,48
50,Female,31,40,42,48
51,Female,49,42,52,49
52,Male,33,42,60,50
53,Female,31,43,54,51
54,Male,59,43,60,52
55,Female,50,43,45,53
56,Male,47,43,41,54
57,Female,51,44,50,55
58,Male,69,44,46,56
59,Female,27,46,51,57
60,Male,53,46,46,58
61,Male,70,46,56,59
62,Male,19,46,55,60
63,Female,67,47,52,61
64,Female,54,47,59,62
65,Male,63,48,51,63
66,Male,18,48,59,64
67,Female,43,48,50,65
68,Female,68,48,48,66
69,Male,19,48,59,64
70,Female,32,48,47,67
71,Male,70,49,55,68
72,Female,47,49,42,69
73,Female,60,50,49,70
74,Female,60,50,56,71
75,Male,59,54,47,72
76,Male,26,54,54,73
77,Female,45,54,53,74
78,Male,40,54,48,75
79,Female,23,54,52,76
80,Female,49,54,42,77
81,Male,57,54,51,78
82,Male,38,54,55,79
83,Male,67,54,41,80
84,Female,46,54,44,81
85,Female,21,54,57,82
86,Male,48,54,46,83
87,Female,55,57,58,84
88,Female,22,57,55,85
89,Female,34,58,60,86
90,Female,50,58,46,87
91,Female,68,59,55,88
92,Male,18,59,41,89
93,Male,48,60,49,90
94,Female,40,60,40,91
95,Female,32,60,42,92
96,Male,24,60,52,93
97,Female,47,60,47,94
98,Female,27,60,50,95
99,Male,48,61,42,96
100,Male,20,61,49,97
101,Female,23,62,41,98
102,Female,49,62,48,99
103,Male,67,62,59,100
104,Male,26,62,55,101
105,Male,49,62,56,102
106,Female,21,62,42,103
107,Female,66,63,50,104
108,Male,54,63,46,105
109,Male,68,63,43,106
110,Male,66,63,48,107
111,Male,65,63,52,108
112,Female,19,63,54,109
113,Female,38,64,42,110
114,Male,19,64,46,111
115,Female,18,65,48,112
116,Female,19,65,50,113
117,Female,63,65,43,114
118,Female,49,65,59,115
119,Female,51,67,43,116
120,Female,50,67,57,117
121,Male,27,67,56,118
122,Female,38,67,40,119
123,Female,40,69,58,120
124,Male,39,69,91,121
125,Female,23,70,29,122
126,Female,31,70,77,123
127,Male,43,71,35,124
128,Male,40,71,95,125
129,Male,59,71,11,126
130,Male,38,71,75,127
131,Male,47,71,9,128
132,Male,39,71,75,127
133,Female,25,72,34,129
134,Female,31,72,71,130
135,Male,20,73,5,131
136,Female,29,73,88,132
137,Female,44,73,7,133
138,Male,32,73,73,134
139,Male,19,74,10,135
140,Female,35,74,72,136
141,Female,57,75,5,137
142,Male,32,75,93,138
143,Female,28,76,40,139
144,Female,32,76,87,140
145,Male,25,77,12,141
146,Male,28,77,97,142
147,Male,48,77,36,143
148,Female,32,77,74,144
149,Female,34,78,22,145
150,Male,34,78,90,146
151,Male,43,78,17,147
152,Male,39,78,88,148
153,Female,44,78,20,149
154,Female,38,78,76,150
155,Female,47,78,16,151
156,Female,27,78,89,152
157,Male,37,78,1,153
158,Female,30,78,78,154
159,Male,34,78,1,153
160,Female,30,78,73,155
161,Female,56,79,35,156
162,Female,29,79,83,157
163,Male,19,81,5,158
164,Female,31,81,93,159
165,Male,50,85,26,160
166,Female,36,85,75,161
167,Male,42,86,20,162
168,Female,33,86,95,163
169,Female,36,87,27,164
170,Male,32,87,63,165
171,Male,40,87,13,166
172,Male,28,87,75,167
173,Male,36,87,10,168
174,Male,36,87,92,169
175,Female,52,88,13,170
176,Female,30,88,86,171
177,Male,58,88,15,172
178,Male,27,88,69,173
179,Male,59,93,14,174
180,Male,35,93,90,175
181,Female,37,97,32,176
182,Female,32,97,86,177
183,Male,46,98,15,178
184,Female,29,98,88,179
185,Female,41,99,39,180
186,Male,30,99,97,181
187,Female,54,101,24,182
188,Male,28,101,68,183
189,Female,41,103,17,184
190,Female,36,103,85,185
191,Female,34,103,23,186
192,Female,32,103,69,187
193,Male,33,113,8,188
194,Female,38,113,91,189
195,Female,47,120,16,190
196,Female,35,120,79,191
197,Female,45,126,28,192
198,Male,32,126,74,193
199,Male,32,137,18,194
200,Male,30,137,83,195
